Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Order_Year,Order_Month,Order_Day,Order_Weekday,Shipping_Delay,Log_Sales,Scaled_Sales
US-2018-150595,2018-05-22,2018-05-26,Standard Class,LE-16810,Laurel Elliston,Consumer,United States,Chicago,Illinois,60653.0,Central,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,181.986,2018,5,22,1,4,5.209409647182698,0.008019335246220121
US-2018-150595,2018-05-22,2018-05-26,Standard Class,LE-16810,Laurel Elliston,Consumer,United States,Chicago,Illinois,60653.0,Central,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",1.592,2018,5,22,1,4,0.9524297784900283,5.071111292516718e-05
US-2018-150595,2018-05-22,2018-05-26,Standard Class,LE-16810,Laurel Elliston,Consumer,United States,Chicago,Illinois,60653.0,Central,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,22.344,2018,5,22,1,4,3.15033999178043,0.0009673984085898618
CA-2017-134936,2017-12-19,2017-12-25,Standard Class,ES-14080,Erin Smith,Corporate,United States,Tucson,Arizona,85705.0,West,FUR-TA-10001086,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",455.97,2017,12,19,1,6,6.124617743225221,0.020122151939329015
CA-2017-134936,2017-12-19,2017-12-25,Standard Class,ES-14080,Erin Smith,Corporate,United States,Tucson,Arizona,85705.0,West,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",10.44,2017,12,19,1,6,2.437115985951652,0.0004415577393727971
CA-2017-134936,2017-12-19,2017-12-25,Standard Class,ES-14080,Erin Smith,Corporate,United States,Tucson,Arizona,85705.0,West,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",5.214,2017,12,19,1,6,1.8268048109708557,0.00021070732461066853
CA-2018-102967,2018-09-22,2018-09-26,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Concord,New Hampshire,3301.0,East,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",67.4,2018,9,22,5,4,4.225372824628505,0.00295767707057273
CA-2018-151008,2018-09-07,2018-09-08,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Draper,Utah,84020.0,West,FUR-FU-10002396,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",25.16,2018,9,7,4,1,3.264231526588998,0.0010917908249637909
CA-2018-151008,2018-09-07,2018-09-08,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Draper,Utah,84020.0,West,TEC-PH-10002807,Technology,Phones,Motorla HX550 Universal Bluetooth Headset,126.56,2018,9,7,4,1,4.848586842141857,0.005570977977064795
CA-2015-159800,2015-11-28,2015-12-01,First Class,SG-20470,Sheri Gordon,Consumer,United States,San Francisco,California,94109.0,West,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,43.68,2015,11,28,5,3,3.799525974201,0.0019098829951502859
CA-2015-159800,2015-11-28,2015-12-01,First Class,SG-20470,Sheri Gordon,Consumer,United States,San Francisco,California,94109.0,West,TEC-AC-10003447,Technology,Accessories,Micropad Numeric Keypads,139.93,2015,11,28,5,3,4.9482633132034195,0.006161576914181071
US-2015-159618,2015-11-12,2015-11-16,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036.0,Central,OFF-AR-10003183,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,2.672,2015,11,12,3,4,1.300736472758244,9.841843170494118e-05
US-2015-159618,2015-11-12,2015-11-16,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036.0,Central,OFF-SU-10000432,Office Supplies,Supplies,Acco Side-Punched Conventional Columnar Pads,16.656,2015,11,12,3,4,2.8710756689544352,0.0007161398630163852
US-2015-159618,2015-11-12,2015-11-16,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036.0,Central,TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,79.512,2015,11,12,3,4,4.388406241637921,0.003492705815999232
US-2015-159618,2015-11-12,2015-11-16,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036.0,Central,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,36.288,2015,11,12,3,4,3.6186715590704397,0.0015833529021687213
US-2015-159618,2015-11-12,2015-11-16,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036.0,Central,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,67.9932,2015,11,12,3,4,4.23400794901618,0.0029838807571469536
CA-2018-116113,2018-10-02,2018-10-06,Second Class,JW-15220,Jane Waco,Corporate,United States,Montgomery,Alabama,36116.0,South,FUR-FU-10002963,Furniture,Furnishings,"Master Caster Door Stop, Gray",10.16,2018,10,2,1,4,2.412335956953165,0.0004291891752447076
CA-2016-125066,2016-12-14,2016-12-18,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Jackson,Mississippi,39212.0,South,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,6.16,2016,12,14,2,4,1.9685099809725544,0.0002524954019862854
CA-2016-125066,2016-12-14,2016-12-18,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Jackson,Mississippi,39212.0,South,OFF-AR-10003582,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",56.3,2016,12,14,2,4,4.048300623720694,0.002467351849780608
US-2016-114741,2016-12-06,2016-12-10,Standard Class,IL-15100,Ivan Liston,Consumer,United States,North Las Vegas,Nevada,89031.0,West,OFF-PA-10000048,Office Supplies,Paper,Xerox 20,6.48,2016,12,6,1,4,2.012232791986386,0.00026663090384695915
US-2016-114741,2016-12-06,2016-12-10,Standard Class,IL-15100,Ivan Liston,Consumer,United States,North Las Vegas,Nevada,89031.0,West,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,1325.85,2016,12,6,1,4,7.190562991017657,0.05854774680983809
US-2016-114741,2016-12-06,2016-12-10,Standard Class,IL-15100,Ivan Liston,Consumer,United States,North Las Vegas,Nevada,89031.0,West,OFF-LA-10004853,Office Supplies,Labels,Avery 483,14.94,2016,12,6,1,4,2.768831673362069,0.0006403382342885221
CA-2018-133263,2018-03-31,2018-04-02,Second Class,JE-15610,Jim Epp,Corporate,United States,Atlanta,Georgia,30318.0,South,OFF-BI-10001153,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers,34.54,2018,3,31,5,2,3.570658822726505,0.001506137723254791
CA-2018-133263,2018-03-31,2018-04-02,Second Class,JE-15610,Jim Epp,Corporate,United States,Atlanta,Georgia,30318.0,South,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,2999.95,2018,3,31,5,2,8.006684184188607,0.13249850826281925
CA-2018-133263,2018-03-31,2018-04-02,Second Class,JE-15610,Jim Epp,Corporate,United States,Atlanta,Georgia,30318.0,South,OFF-BI-10000474,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,64.12,2018,3,31,5,2,4.176231721694285,0.0028127881765008236
CA-2018-157966,2018-03-13,2018-03-13,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610.0,Central,OFF-AR-10000799,Office Supplies,Art,Col-Erase Pencils with Erasers,19.456,2018,3,13,1,0,3.0182762379888857,0.0008398255042972808
CA-2018-157966,2018-03-13,2018-03-13,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610.0,Central,TEC-MA-10002109,Technology,Machines,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",209.986,2018,3,13,1,0,5.35179178056386,0.009256191659029077
CA-2018-157966,2018-03-13,2018-03-13,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610.0,Central,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",29.76,2018,3,13,1,0,3.4262151446374434,0.0012949886642109765
CA-2018-157966,2018-03-13,2018-03-13,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610.0,Central,FUR-CH-10003606,Furniture,Chairs,SAFCO Folding Chair Trolley,89.768,2018,3,13,1,0,4.5083068005842115,0.003945748650633827
CA-2018-157966,2018-03-13,2018-03-13,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610.0,Central,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,959.984,2018,3,13,1,0,6.867957759508069,0.042386185798096616
CA-2018-157966,2018-03-13,2018-03-13,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610.0,Central,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,15.552,2018,3,13,1,0,2.8065069404432417,0.0006673723815970608
CA-2018-157966,2018-03-13,2018-03-13,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610.0,Central,TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset,34.36,2018,3,13,1,0,3.5655812377694427,0.001498186503458162
CA-2015-151162,2015-12-05,2015-12-09,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229.0,East,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,98.376,2015,12,5,5,4,4.598910635816948,0.004325993650685952
CA-2015-151162,2015-12-05,2015-12-09,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229.0,East,OFF-BI-10003719,Office Supplies,Binders,Large Capacity Hanging Post Binders,29.94,2015,12,5,5,4,3.43204984514492,0.0013029398840076055
CA-2015-151162,2015-12-05,2015-12-09,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229.0,East,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",17.472,2015,12,5,5,4,2.916256072052194,0.0007521853927611035
CA-2015-151162,2015-12-05,2015-12-09,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229.0,East,TEC-PH-10001870,Technology,Phones,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,36.738,2015,12,5,5,4,3.6306675443655223,0.0016032309516602942
CA-2015-151162,2015-12-05,2015-12-09,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229.0,East,TEC-PH-10001809,Technology,Phones,Panasonic KX T7736-B Digital phone,179.94,2015,12,5,5,4,5.198165484597595,0.007928956381198438
CA-2017-136686,2017-12-12,2017-12-16,Standard Class,RF-19840,Roy Französisch,Consumer,United States,Pasadena,California,91104.0,West,FUR-FU-10004864,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",383.64,2017,12,12,1,4,5.952307831906788,0.01692708678438359
CA-2017-136686,2017-12-12,2017-12-16,Standard Class,RF-19840,Roy Französisch,Consumer,United States,Pasadena,California,91104.0,West,OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,56.52,2017,12,12,1,4,4.052132713412791,0.002477070007309821
CA-2018-137498,2018-09-09,2018-09-14,Second Class,LC-17050,Liz Carlisle,Consumer,United States,Los Angeles,California,90004.0,West,OFF-AR-10003829,Office Supplies,Art,Newell 35,6.56,2018,9,9,6,5,2.0228711901914416,0.00027016477931212756
CA-2018-137498,2018-09-09,2018-09-14,Second Class,LC-17050,Liz Carlisle,Consumer,United States,Los Angeles,California,90004.0,West,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,243.92,2018,9,9,6,5,5.500931626609754,0.010755173284466901
CA-2018-137498,2018-09-09,2018-09-14,Second Class,LC-17050,Liz Carlisle,Consumer,United States,Los Angeles,California,90004.0,West,OFF-PA-10000143,Office Supplies,Paper,Astroparche Fine Business Paper,47.52,2018,9,9,6,5,3.8819760840758493,0.0020795090174783714
CA-2018-163818,2018-10-04,2018-10-08,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,Clinton,Maryland,20735.0,East,FUR-FU-10000076,Furniture,Furnishings,24-Hour Round Wall Clock,19.98,2018,10,4,3,4,3.043569602968151,0.0008629723885941341
CA-2017-161158,2017-05-09,2017-05-13,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,New York City,New York,10024.0,East,OFF-AR-10000462,Office Supplies,Art,Sanford Pocket Accent Highlighters,8.0,2017,5,9,1,4,2.1972245773362196,0.0003337745376851596
CA-2015-116673,2015-12-15,2015-12-19,Second Class,JO-15280,Jas O'Carroll,Consumer,United States,San Diego,California,92037.0,West,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,6.16,2015,12,15,1,4,1.9685099809725544,0.0002524954019862854
CA-2018-105333,2018-11-30,2018-12-04,Standard Class,VP-21730,Victor Preis,Home Office,United States,New York City,New York,10011.0,East,OFF-ST-10002182,Office Supplies,Storage,"Iris 3-Drawer Stacking Bin, Black",83.56,2018,11,30,4,4,4.437461341561982,0.0036715199145367556
CA-2018-105333,2018-11-30,2018-12-04,Standard Class,VP-21730,Victor Preis,Home Office,United States,New York City,New York,10011.0,East,TEC-PH-10001468,Technology,Phones,Panasonic Business Telephones KX-T7736,546.06,2018,11,30,4,4,6.304558485620453,0.024101737447541825
CA-2018-105333,2018-11-30,2018-12-04,Standard Class,VP-21730,Victor Preis,Home Office,United States,New York City,New York,10011.0,East,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,269.49,2018,11,30,4,4,5.600235129026472,0.011884688230021367
CA-2016-149993,2016-03-19,2016-03-20,First Class,GA-14725,Guy Armstrong,Consumer,United States,Lancaster,California,93534.0,West,OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins,10.9,2016,3,19,5,1,2.4765384001174837,0.0004618775232975157
CA-2015-168158,2015-07-19,2015-07-24,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Great Falls,Montana,59405.0,West,OFF-BI-10001759,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",6.096,2015,7,19,6,5,1.9595312450072784,0.00024966830161415063
CA-2017-115224,2017-12-08,2017-12-11,Second Class,DB-13615,Doug Bickford,Consumer,United States,San Francisco,California,94110.0,West,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",34.05,2017,12,8,4,3,3.5567756134805992,0.0014844927360306342
CA-2017-115224,2017-12-08,2017-12-11,Second Class,DB-13615,Doug Bickford,Consumer,United States,San Francisco,California,94110.0,West,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,352.38,2017,12,8,4,3,5.867543965188504,0.01554622494636902
CA-2015-164742,2015-10-13,2015-10-18,Second Class,ML-17395,Marina Lichtenstein,Corporate,United States,Lakewood,New Jersey,8701.0,East,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",245.98,2015,10,13,1,5,5.509307361689676,0.01084617057769499
CA-2015-164742,2015-10-13,2015-10-18,Second Class,ML-17395,Marina Lichtenstein,Corporate,United States,Lakewood,New Jersey,8701.0,East,OFF-BI-10004738,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,18.94,2015,10,13,1,5,2.9927277645336923,0.0008170320075469444
US-2018-108014,2018-11-19,2018-11-25,Standard Class,JH-15430,Jennifer Halladay,Consumer,United States,Cleveland,Ohio,44105.0,East,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',59.913,2018,11,19,0,6,4.109446616631728,0.002626950500476278
CA-2018-160325,2018-09-24,2018-09-24,Same Day,BP-11095,Bart Pistole,Corporate,United States,Lawrence,Massachusetts,1841.0,East,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,391.98,2018,9,24,0,0,5.97375871998905,0.017295493301627402
CA-2018-160325,2018-09-24,2018-09-24,Same Day,BP-11095,Bart Pistole,Corporate,United States,Lawrence,Massachusetts,1841.0,East,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,437.85,2018,9,24,0,0,6.0841576690381265,0.01932172914646836
CA-2016-159779,2016-09-25,2016-09-29,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Concord,New Hampshire,3301.0,East,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,68.62,2016,9,25,6,4,4.243051882383293,0.0030115686714165487
CA-2018-151176,2018-02-13,2018-02-20,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Baltimore,Maryland,21215.0,East,OFF-SU-10001165,Office Supplies,Supplies,Acme Elite Stainless Steel Scissors,25.02,2018,2,13,1,7,3.2588654730843594,0.0010856065428997462
CA-2018-151176,2018-02-13,2018-02-20,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Baltimore,Maryland,21215.0,East,OFF-AR-10000614,Office Supplies,Art,Barrel Sharpener,10.71,2018,2,13,1,7,2.460443177609626,0.00045348456906774067
CA-2015-108903,2015-10-03,2015-10-03,Same Day,DO-13435,Denny Ordway,Consumer,United States,Columbus,Ohio,43229.0,East,OFF-AR-10004010,Office Supplies,Art,Hunt Boston Vacuum Mount KS Pencil Sharpener,55.984,2015,10,3,5,0,4.042770526676053,0.0024533930416931926
CA-2015-108903,2015-10-03,2015-10-03,Same Day,DO-13435,Denny Ordway,Consumer,United States,Columbus,Ohio,43229.0,East,OFF-EN-10004030,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,14.48,2015,10,3,5,0,2.739548868161581,0.0006200184503638036
CA-2015-108903,2015-10-03,2015-10-03,Same Day,DO-13435,Denny Ordway,Consumer,United States,Columbus,Ohio,43229.0,East,TEC-AC-10003023,Technology,Accessories,Logitech G105 Gaming Keyboard,142.488,2015,10,3,5,0,4.96625140800964,0.006274572582179832
CA-2017-117919,2017-08-27,2017-08-29,Second Class,TB-21355,Todd Boyes,Corporate,United States,Houston,Texas,77041.0,Central,OFF-ST-10003572,Office Supplies,Storage,Portfile Personal File Boxes,14.16,2017,8,27,6,2,2.7186603802142257,0.0006058829485031298
CA-2017-117919,2017-08-27,2017-08-29,Second Class,TB-21355,Todd Boyes,Corporate,United States,Houston,Texas,77041.0,Central,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,79.92,2017,8,27,6,2,4.393461012299545,0.003510728580871591
CA-2016-142475,2016-12-03,2016-12-07,Standard Class,BS-11380,Bill Stewart,Corporate,United States,New York City,New York,10011.0,East,OFF-BI-10003718,Office Supplies,Binders,GBC Therma-A-Bind 250T Electric Binding System,590.352,2016,12,3,5,4,6.382411440783231,0.026058267598832334
CA-2017-134516,2017-09-20,2017-09-25,Standard Class,FM-14215,Filia McAdams,Corporate,United States,Greensboro,North Carolina,27405.0,South,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,17.088,2017,9,20,2,5,2.895248734975669,0.000735222790528295
CA-2017-134516,2017-09-20,2017-09-25,Standard Class,FM-14215,Filia McAdams,Corporate,United States,Greensboro,North Carolina,27405.0,South,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",98.392,2017,9,20,2,5,4.599071627526222,0.004326700425778985
CA-2018-105193,2018-03-25,2018-03-31,Standard Class,JL-15835,John Lee,Consumer,United States,New York City,New York,10024.0,East,OFF-AR-10001547,Office Supplies,Art,Newell 311,11.05,2018,3,25,6,6,2.489064659936664,0.00046850353979470654
CA-2016-168634,2016-12-06,2016-12-11,Standard Class,AF-10870,Art Ferguson,Consumer,United States,San Francisco,California,94109.0,West,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",7.78,2016,12,6,1,5,2.1724764076470255,0.00032405638015594636
CA-2018-117198,2018-08-31,2018-09-05,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Monroe,Louisiana,71203.0,South,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,659.9,2018,8,31,4,5,6.493602542476407,0.02913044223447652
CA-2016-145828,2016-10-05,2016-10-07,First Class,MB-17305,Maria Bertelson,Consumer,United States,Cincinnati,Ohio,45231.0,East,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,53.04,2016,10,5,2,2,3.989724513091998,0.0023233464245749937
